-29.279999999999998, -48.239999999999995, 87.1667171677793
-30.2685017754839, -48.09211940871833, 87.1667171677793
-31.255933362515247, -47.93533464103729, 51.15004345268951
-32.21744852949328, -47.665372479530035, 57.58421830504921
-33.05730740846872, -47.13440525399375, 70.49732958779
-33.880337138498696, -46.56663971054033, 33.87007951162864
-34.58472294837751, -45.865663722757425, 30.0
-34.79216801097609, -44.90753015059809, 30.0
-34.47887007647138, -43.96370032017479, 31.166371033115137
-33.85428306510651, -43.19906882980031, 37.53227135517167
-32.94042957505945, -42.80363202091915, 75.07848649682673
-31.967485552850263, -42.57353462262362, 98.88133981141112
-30.991419532408425, -42.3562764661338, 76.84803698667305
-30.031735613414163, -42.07642943701285, 65.61014721201835
-29.110559253753344, -41.689266569118736, 60.718587888554
-28.253851270021237, -41.1755348088357, 60.14597495776863
-27.48794855432677, -40.53428952544846, 62.94880539387579
-26.824697900978883, -39.787188500250636, 67.497086861005
-26.264628595275855, -38.95953545279549, 73.26614573919883
-25.7991608888204, -38.07502462636448, 79.56523023851499
-25.415482512584678, -37.151932955840294, 85.66158885266029
-25.100011270984602, -36.203265659932384, 89.81294662326324
-24.841352170604793, -35.237422344525136, 94.73985486008822
-24.635299690551786, -34.25897774050497, 99.74272983696437
-24.467769636472607, -33.273213664864336, 104.8683668039721
-24.33550114886703, -32.28204522659257, 111.03010901122357
-24.22522842915012, -31.288176074194187, 114.09718962287484
-24.132122303000717, -30.292536430762826, 116.42793986550267
-24.052699269512104, -29.29570164336182, 118.2313477661636
-23.98439670888629, -28.298038301057883, 119.63000422328368
-23.925250784704875, -27.29978895362372, 120.72403207156376
-23.873802477359547, -26.301113849308585, 121.60475896131919
-23.8288852669435, -25.30212492220894, 122.31036440541672
-23.789584292882548, -24.302900365878752, 122.88362176252016
-23.75516735676514, -23.30349616442633, 123.35358595696208
-23.725041761374467, -22.30395315489983, 123.74210805177117
-23.69872279997213, -21.304301667707016, 123.72099031441539
-23.67581040096417, -20.304564631037145, 123.93056215677572
-23.65675335386295, -19.3047462330489, 124.54663661180389
-23.64062776020642, -18.304877405246728, 124.84373934439878
-23.62696880792953, -17.304972126201903, 124.81645630389922
-23.615576465614897, -16.305037736412416, 124.75645070995034
-23.606711844905398, -15.305077027934498, 125.1208391053986
-23.60024808886652, -14.30509843584894, 125.47654209453326
-23.595499627919164, -13.305110552299857, 125.3108800663899
-23.59236346438072, -12.305115782644851, 125.30364927552881
-23.591309344899518, -11.305116338228943, 125.67252133545165
-23.591883567575387, -10.30511695810941, 125.82150628455499
-23.59372448938192, -9.3051191128352, 125.59961623547322
-23.59686579205716, -8.305124046738623, 125.730540989465
-23.60176250830609, -7.3051361125819305, 126.08387482888804
-23.607671013464085, -6.3051539216063155, 125.93795376185055
-23.614559115476435, -5.305177787582647, 125.91515577217088
-23.622778855976556, -4.305211570220231, 126.15983200391743
-23.632028213201785, -3.305254542731159, 126.2335702140486
-23.642073085968345, -2.3053051736530867, 126.1088279017676
-23.652986406599624, -1.305364725709919, 126.2134411457673
-23.664967959541002, -0.3054365562445127, 126.41698291408575
-23.677589182413467, 0.6944836575008139, 126.34446108441006
-23.690834625043365, 1.6943958810363708, 126.3444412918356
-23.704877757877583, 2.6942972713845434, 126.49185358871425
-23.71954513965399, 3.694189640105478, 126.56962012121066
-23.73468917184846, 4.694074903032037, 126.53491917124452
-23.750288392872136, 5.693953217120147, 126.58133636680316
-23.766439665599293, 6.693822776807456, 126.70582225334188
-23.782945260645068, 7.69368652847886, 126.75839815243332
-23.799732775026918, 8.693545592240538, 126.79695090893325
-23.816760682840645, 9.693400602952568, 126.86135594814913
-23.833987028566114, 10.69325221845007, 126.94850188235245
-23.851314421913994, 11.693102087448597, 126.94966495184336
-23.868631698205494, 12.692952132098352, 126.85785918254838
-23.885850438403253, 13.692803874726494, 126.74349538309703
-23.902860667084532, 14.692659176976662, 126.60009087272957
-23.919524812987053, 15.692520295033667, 126.41870104185158
-23.935669404802628, 16.69238992468474, 126.18678022859812
-23.95107346392315, 17.692271218971978, 125.88640203067521
-23.965451970843304, 18.692167742861567, 125.49141045050023
-23.978431798829185, 19.692083292269313, 124.96273666621966
-23.98951580171596, 20.69202142790544, 124.2404747644625
-23.99802766807861, 21.69198440996156, 122.5590358825806
-24.003024375444724, 22.691970853824962, 121.58185176233121
-24.00160520321366, 23.691966533294057, 121.84489477628726
-24.0, 24.0, 121.84489477628726
