-51.12, 17.04, 108.91007325957911
-50.12006737834983, 17.04230474042878, 114.38373549439858
-49.120283522816024, 17.02184971824912, 122.82088183236714
-48.1206741765954, 16.993928852627107, 125.61355046246511
-47.121117647721086, 16.96415099947425, 125.02740176422907
-46.121527311708896, 16.935539987239732, 123.33388287303606
-45.121852070240294, 16.910084655338437, 122.03009692727858
-44.12206309093992, 16.889618080936035, 120.69808654434307
-43.1221675737003, 16.875322675395196, 119.36277455860656
-42.12219027308026, 16.86916470995372, 117.91716884634579
-41.12220091349269, 16.87240491757976, 116.10754643351733
-40.12232103664933, 16.88735734943827, 113.98616495390176
-39.12275173054046, 16.916305004701364, 111.31750722557216
-38.12384005281345, 16.962531790083805, 107.50188884074699
-37.1261473918173, 17.03004231984244, 102.45710384418435
-36.13079383970859, 17.125844756490658, 95.45546382410812
-35.139749271329634, 17.25865396239015, 85.06986128147587
-34.15728467057256, 17.444061988663176, 78.43258391904783
-33.19344759435133, 17.709049894988397, 78.92901573992509
-32.25651529739836, 18.05769012768882, 83.12483979541625
-31.349940887113743, 18.479206416152596, 87.67031792832461
-30.47294053349128, 18.959332324176007, 91.75923651056678
-29.62481606786089, 19.488904922819426, 96.1646052602167
-28.803044859899753, 20.058563197299577, 100.43770683432929
-28.00462680357662, 20.66056580761604, 105.07514081423258
-27.226224396574814, 21.288275045932668, 111.12091102633194
-26.463486939196272, 21.934956490877937, 120.14570241607056
-25.710235179573303, 22.592683741868154, 110.80008983497146
-24.956279499427414, 23.249597486704054, 81.40309041067377
-24.177486306074638, 23.876460540737536, 69.1831150464191
-24.0, 24.0, 69.1831150464191
